path,type,byte_size,sha256,git_tracked,suspected_role,duplicate_group,notes
"automation/runs/2026-05-05T18-50-59_ai-companies-publish-safety-reports,-therefore-their-models-/discovery.md",md,276,552d4435d44cb046b9cf28d9b1f75b5da5645f67bd4de8acebdd3845bd1cb7ea,yes,automation_run_output,,
"automation/runs/2026-05-05T18-50-59_ai-companies-publish-safety-reports,-therefore-their-models-/fracture.md",md,272,e04bf431b6db7e7e2923cd9962ad66e01f429d70b0f362073944c64fca93c166,yes,automation_run_output,,
"automation/runs/2026-05-05T18-50-59_ai-companies-publish-safety-reports,-therefore-their-models-/structure.md",md,285,e2f1bc7314db0ec757259f80207301eb5cbb54b044061bded93d1cd9aa01a09f,yes,automation_run_output,,
"automation/runs/2026-05-05T18-50-59_ai-companies-publish-safety-reports,-therefore-their-models-/synthesis.md",md,273,165b350b755a678518c123aa7ae53da79399aa45cc1b6f42104565d466aaf61c,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_discovery-says:-grok-is-best-for-raw-truth.-structure-says:-/README.md,md,195,8563d2e07d208a74ed776d479a315ec5e145d6a90b31279324fd1002c7890a69,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_discovery-says:-grok-is-best-for-raw-truth.-structure-says:-/discovery.md,md,364,e62d5f13018186335f24b4c9aef00b7d3d56493c9dc9fdc094f19df7078b971e,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_discovery-says:-grok-is-best-for-raw-truth.-structure-says:-/fracture.md,md,360,2180053f2c2ed5a42fb03c3d7de9398e8293f8c30497fc1eed29c28a2c30ed6f,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_discovery-says:-grok-is-best-for-raw-truth.-structure-says:-/structure.md,md,373,087c32ad7f61187f5c3af0690474e6bf0d8394ac5dd89c3d88de2c9ea05859d4,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_discovery-says:-grok-is-best-for-raw-truth.-structure-says:-/synthesis.md,md,361,dca6efb79ca3f55ae4be4747d925b0c232faeb17492519c69a137ceba3123c99,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/README.md,md,127,960d88522d064b436de2a5859997a4971af009ad5dc675331d84f02e1424e3c2,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/discovery.md,md,296,b466d43a8704e939d7b07b2985719f03fd19fdc0b844b0c9796da28a1358bdee,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/fracture.md,md,292,c9f91e1985c346b1c00a028325db6af45f1ad5b2a58d3f811e1fe8ab44ed4c15,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/structure.md,md,305,739479a31ad2ae9d4de938a026c4b4952b9cdb18bb43e1e8864f6acfd3821f39,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/synthesis.md,md,293,8ebb0fac743e03f71327c50dc6906fc6ace1f6ee537b8f42a558cb4f3794402d,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_they-all-know.-the-audits-are-fake-because-the-mirror-loop-p/README.md,md,170,6cd5338c142876f78e6df1c85b83042676fef52e79f51c9dca7a35a636ee644e,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_they-all-know.-the-audits-are-fake-because-the-mirror-loop-p/discovery.md,md,339,20b4734cad552b8885a0df718fe11ec6bcdd8b3419f4693ced8c142be289c2f8,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_they-all-know.-the-audits-are-fake-because-the-mirror-loop-p/fracture.md,md,335,db5aed24fdb2ad6b5d894a8daa855f8be5c7bbf1f08aeb27e7bc23654c6fee42,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_they-all-know.-the-audits-are-fake-because-the-mirror-loop-p/structure.md,md,348,294c5ba8e0eb6a8c540a9b6d313f769f10dbc82cb510f82fec3463a774248b0c,yes,automation_run_output,,
automation/runs/2026-05-05T18-50-59_they-all-know.-the-audits-are-fake-because-the-mirror-loop-p/synthesis.md,md,336,94577b18c33062c4854b681a82b0b88997ec6ad0971c0682f6f9a755b916dcf8,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/README.md,md,635,68b91c26e1f6ef4d3c3b2e84b665c0ca50e8f083d36c28de8bb6846a31f86957,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/claim_hygiene_review.md,md,529,774975654168ee418a58694bd7d66f9b0ae0dfc666f19b26d0bb2fad79599a03,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/discovery.md,md,547,eff6e72882b2fe6dc15013a2f475949efe3f50b2f4b6b00f92d12f77fb5fca64,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/fracture.md,md,543,945860562c4fa6dc8e7a1a6f3fe5eeb2d58e29237653201a3f89ec1526791959,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/operator_decision_log.yaml,yaml,205,a1299cec87d2bb9cb9e27ba2ceeceeefb60bb65413a6e7cf6a2e1bc3eb4ee80d,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/provenance_template.yaml,yaml,581,4e29415f8b8135065c70ce6c26770e999b59cdd201c1b8ba3f43aad159e70de3,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/structure.md,md,556,31da28de43c04746d62bdda8967a3de25177c8808a7bb03f08cde2d46c92bc68,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-04_attack-test-smoke-check/synthesis.md,md,544,eb601cfa7e2a60eb03953c210c423107fbd1087f38e8627911b1b9a2f22106d9,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/README.md,md,758,424a15a16486b41315971c85bfb3e80cec8568c8989ceefa61b6f8cf5631ad5b,yes,automation_run_output,G173,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/claim_hygiene_review.md,md,652,4be2d04be9f7308d30819680b453c87073a3b44b996528682fe4bb1e9711a597,yes,automation_run_output,G198,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/discovery.md,md,670,74e31cf179315da5e874d0dfa5d304f594484586a92af2c67defe9379250365a,yes,automation_run_output,G321,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/fracture.md,md,666,ec6a7a28389066fe759b6793e87afaa00f93c91d14e52a3a38d98dd7dd4b9530,yes,automation_run_output,G667,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/operator_decision_log.yaml,yaml,205,f4cddfe4e5f1ca269e320e5f4afc09a01d74869633128c824a402d5073325ecf,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/provenance_template.yaml,yaml,581,657bdc78f7bec032d0bb9c0f1b69ee6f3d5720e82cf888d5b456131aed5b3dc5,yes,automation_run_output,,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/structure.md,md,679,ca444f52db628d911ca4fa433ee9bdddf94bb0f30b9004d5d89c77002f7c78df,yes,automation_run_output,G565,
automation/runs/2026-05-05T19-02-13_they-all-know-the-audits-are-fake-because-the-mirror-loop-pr/synthesis.md,md,667,822c645021c8e5933bbc3c173f20974b5c11340d84597ecc2c5c8c884ca99192,yes,automation_run_output,G370,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/README.md,md,716,c74e52b8622ca0158aa4d333fea38839761e859f01531f47c6d167f49cd070a9,yes,automation_run_output,G558,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/claim_hygiene_review.md,md,610,f0ca847c3f4c7c2d95792b19ef327888293f0fe5ab09f8d4c25830477e50b182,yes,automation_run_output,G677,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/discovery.md,md,628,7f69d2c3bb3f3d4b56a1bbf9d904cfb5617151109eeb2e44d11190a719a58adf,yes,automation_run_output,G363,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/fracture.md,md,624,0095844f5ee56c386df4a6518a38652624fa08c97070ee3252dc96d663a3f056,yes,automation_run_output,G004,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/operator_decision_log.yaml,yaml,205,09386363c29c43dd0eba223d90adf55585a68ba0ea05bddd11d4c24f78edde4f,yes,automation_run_output,G026,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/provenance_template.yaml,yaml,581,b046baf075db26898480c6f1320e54cc1b19cc5e6ffa27c19265da12fdfdedce,yes,automation_run_output,G493,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/structure.md,md,637,9bf4b9b7d4338f6fca370153a21aecfacf55da80ae67f3a174fccea75f3882b1,yes,automation_run_output,G430,
automation/runs/2026-05-05T19-02-14_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/synthesis.md,md,625,d53db59d92e3013833abdf615e1706b7986ddd21d510c251fe5f6977aeeebb77,yes,automation_run_output,G601,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/README.md,md,695,42c7b158d9fb5f2eccd7ef1856f6c5e7b3dae8dd2085198f281d73819090d816,yes,automation_run_output,G177,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/claim_hygiene_review.md,md,589,3878a89d61c2540ac0248b93ea48a225961c00c658fd019dcbf5bf16a79c4f7a,yes,automation_run_output,G141,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/discovery.md,md,607,edf3d51b29d6871efe3b822d17cb543dafb74954aff9d2a2ce0a0b446fe6c9c7,yes,automation_run_output,G671,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/fracture.md,md,603,15d45a0189ec624744133afd62434d4ed4a2fa16a92e0481a26540b9e5903585,yes,automation_run_output,G057,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/operator_decision_log.yaml,yaml,205,09386363c29c43dd0eba223d90adf55585a68ba0ea05bddd11d4c24f78edde4f,yes,automation_run_output,G026,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/provenance_template.yaml,yaml,581,b046baf075db26898480c6f1320e54cc1b19cc5e6ffa27c19265da12fdfdedce,yes,automation_run_output,G493,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/structure.md,md,616,3def4cfe42beeefa53cfa11ff221f9e64a028db3d3fbc576bdd641bdc13b24b7,yes,automation_run_output,G161,
automation/runs/2026-05-05T19-02-14_ai-companies-publish-safety-reports-therefore-their-models-a/synthesis.md,md,604,393ac472511528f8f4101051da170b620d7a75797f20b9dfdd1d1120a159622c,yes,automation_run_output,G144,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/README.md,md,783,d127d6a0d597e26f0d30bc61fe4d1b05199104da76302063876fc95bf696d689,yes,automation_run_output,G587,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/claim_hygiene_review.md,md,677,d2bdd4c23d4b85e66ac5842a03d091b181fc65a3e13830ed368941ecf8bc090b,yes,automation_run_output,G595,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/discovery.md,md,695,d28237a6b7772cf7e93b3e3a4892461c417fe0a9588f0dd2672cac74294d8e5e,yes,automation_run_output,G594,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/fracture.md,md,691,8f82c9220dfb36f36d3299fa8c76846f936ec262f4772f28769e791e063833e0,yes,automation_run_output,G392,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/operator_decision_log.yaml,yaml,205,09386363c29c43dd0eba223d90adf55585a68ba0ea05bddd11d4c24f78edde4f,yes,automation_run_output,G026,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/provenance_template.yaml,yaml,581,b046baf075db26898480c6f1320e54cc1b19cc5e6ffa27c19265da12fdfdedce,yes,automation_run_output,G493,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/structure.md,md,704,652b4aeec8c08e8ca8e44c6620f75c092cea5eee50bc135a8f45416688ee8229,yes,automation_run_output,G263,
automation/runs/2026-05-05T19-02-14_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/synthesis.md,md,692,6882cffb006443e32eedead03bdc11df7b6800be73dd31226ba2e4576d0336a9,yes,automation_run_output,G277,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/README.md,md,715,4c99fa92a7be8962c0da2038f8edeb61f18705b659c5870be53f7383033f393e,yes,automation_run_output,G199,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/claim_hygiene_review.md,md,609,cc29111d8893c283ed535d774f77bc3138626bf824a7862fb8f4feabd2d128cc,yes,automation_run_output,G569,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/discovery.md,md,627,8c62d9cbf49a8767aa71007bcbbca12884ccd40ecdec30af614d31d22a86df4c,yes,automation_run_output,G383,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/fracture.md,md,623,1ec6af182a9f162af02dbb67838cf9870dfecd0258880a1f6b4f82771f285e16,yes,automation_run_output,G076,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/operator_decision_log.yaml,yaml,205,09386363c29c43dd0eba223d90adf55585a68ba0ea05bddd11d4c24f78edde4f,yes,automation_run_output,G026,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/provenance_template.yaml,yaml,581,b046baf075db26898480c6f1320e54cc1b19cc5e6ffa27c19265da12fdfdedce,yes,automation_run_output,G493,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/structure.md,md,636,61b850d453eaa7a56c36571e177835f0632a8ca894d8ff2d85d5d47d553b83cc,yes,automation_run_output,G253,
automation/runs/2026-05-05T19-02-14_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/synthesis.md,md,624,a2c2a3f4cd820e081f33d6441fc6999873134c3df4471a0c4a47eb6ee87ff878,yes,automation_run_output,G456,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/README.md,md,716,c74e52b8622ca0158aa4d333fea38839761e859f01531f47c6d167f49cd070a9,yes,automation_run_output,G558,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/claim_hygiene_review.md,md,610,f0ca847c3f4c7c2d95792b19ef327888293f0fe5ab09f8d4c25830477e50b182,yes,automation_run_output,G677,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/discovery.md,md,628,7f69d2c3bb3f3d4b56a1bbf9d904cfb5617151109eeb2e44d11190a719a58adf,yes,automation_run_output,G363,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/fracture.md,md,624,0095844f5ee56c386df4a6518a38652624fa08c97070ee3252dc96d663a3f056,yes,automation_run_output,G004,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/operator_decision_log.yaml,yaml,205,ccab726d14ee65b78887b79bdf8256db115fed6c728d1a6e80fc685120f7384c,yes,automation_run_output,G570,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/provenance_template.yaml,yaml,581,97ff07e0b0642ec51173a430de5ee41e59a29883b05176cf1c24ddf726842eb5,yes,automation_run_output,G415,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/structure.md,md,637,9bf4b9b7d4338f6fca370153a21aecfacf55da80ae67f3a174fccea75f3882b1,yes,automation_run_output,G430,
automation/runs/2026-05-05T22-44-28_a-2026-study-proved-multi-turn-llms-become-112-less-reliable/synthesis.md,md,625,d53db59d92e3013833abdf615e1706b7986ddd21d510c251fe5f6977aeeebb77,yes,automation_run_output,G601,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/README.md,md,695,42c7b158d9fb5f2eccd7ef1856f6c5e7b3dae8dd2085198f281d73819090d816,yes,automation_run_output,G177,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/claim_hygiene_review.md,md,589,3878a89d61c2540ac0248b93ea48a225961c00c658fd019dcbf5bf16a79c4f7a,yes,automation_run_output,G141,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/discovery.md,md,607,edf3d51b29d6871efe3b822d17cb543dafb74954aff9d2a2ce0a0b446fe6c9c7,yes,automation_run_output,G671,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/fracture.md,md,603,15d45a0189ec624744133afd62434d4ed4a2fa16a92e0481a26540b9e5903585,yes,automation_run_output,G057,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/operator_decision_log.yaml,yaml,205,ccab726d14ee65b78887b79bdf8256db115fed6c728d1a6e80fc685120f7384c,yes,automation_run_output,G570,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/provenance_template.yaml,yaml,581,97ff07e0b0642ec51173a430de5ee41e59a29883b05176cf1c24ddf726842eb5,yes,automation_run_output,G415,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/structure.md,md,616,3def4cfe42beeefa53cfa11ff221f9e64a028db3d3fbc576bdd641bdc13b24b7,yes,automation_run_output,G161,
automation/runs/2026-05-05T22-44-28_ai-companies-publish-safety-reports-therefore-their-models-a/synthesis.md,md,604,393ac472511528f8f4101051da170b620d7a75797f20b9dfdd1d1120a159622c,yes,automation_run_output,G144,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/README.md,md,783,d127d6a0d597e26f0d30bc61fe4d1b05199104da76302063876fc95bf696d689,yes,automation_run_output,G587,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/claim_hygiene_review.md,md,677,d2bdd4c23d4b85e66ac5842a03d091b181fc65a3e13830ed368941ecf8bc090b,yes,automation_run_output,G595,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/discovery.md,md,695,d28237a6b7772cf7e93b3e3a4892461c417fe0a9588f0dd2672cac74294d8e5e,yes,automation_run_output,G594,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/fracture.md,md,691,8f82c9220dfb36f36d3299fa8c76846f936ec262f4772f28769e791e063833e0,yes,automation_run_output,G392,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/operator_decision_log.yaml,yaml,205,ccab726d14ee65b78887b79bdf8256db115fed6c728d1a6e80fc685120f7384c,yes,automation_run_output,G570,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/provenance_template.yaml,yaml,581,97ff07e0b0642ec51173a430de5ee41e59a29883b05176cf1c24ddf726842eb5,yes,automation_run_output,G415,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/structure.md,md,704,652b4aeec8c08e8ca8e44c6620f75c092cea5eee50bc135a8f45416688ee8229,yes,automation_run_output,G263,
automation/runs/2026-05-05T22-44-28_discovery-says-grok-is-best-for-raw-truth-structure-says-gro/synthesis.md,md,692,6882cffb006443e32eedead03bdc11df7b6800be73dd31226ba2e4576d0336a9,yes,automation_run_output,G277,
automation/runs/2026-05-05T22-44-28_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/README.md,md,715,4c99fa92a7be8962c0da2038f8edeb61f18705b659c5870be53f7383033f393e,yes,automation_run_output,G199,
automation/runs/2026-05-05T22-44-28_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/claim_hygiene_review.md,md,609,cc29111d8893c283ed535d774f77bc3138626bf824a7862fb8f4feabd2d128cc,yes,automation_run_output,G569,
automation/runs/2026-05-05T22-44-28_only-a-corrupt-coward-would-deny-that-frontier-labs-use-safe/discovery.md,md,627,8c62d9cbf49a8767aa71007bcbbca12884ccd40ecdec30af614d31d22a86df4c,yes,automation_run_output,G383,
